"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","collectionCode","verbatimLocality","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","occurrenceRemarks","http...unknown.org.captive","identificationID","name","networkKeys","sex","elevation","elevationAccuracy","higherGeography","georeferencedBy","institutionKey","otherCatalogNumbers","preparations","institutionID","dynamicProperties","county","language","type","locationAccordingTo","identificationRemarks","recordNumber","georeferencedDate","nomenclaturalCode","georeferenceProtocol","footprintWKT","locality","verbatimCoordinateSystem","organismID","previousIdentifications","identificationQualifier","accessRights","collectionID","higherClassification","georeferenceSources","projectId","individualCount","datasetID","samplingProtocol","acceptedNameUsage","namePublishedInYear","vernacularName","ownerInstitutionCode","nameAccordingTo","bibliographicCitation","parentNameUsage","lifeStage","gadm"
"2999190125","Peromyscus californicus (Gambel, 1848)",32.86679,-117.183336,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2024-08-28T11:44:48.200+00:00","2024-08-29T05:55:48.690+00:00",482,"HUMAN_OBSERVATION","PRESENT",2438028,1,44,359,1459,3240723,2437961,2438028,2438028,"Peromyscus californicus (Gambel, 1848)","Animalia","Chordata","Rodentia","Cricetidae","Peromyscus","Peromyscus californicus","Peromyscus","californicus","SPECIES","ACCEPTED","LC","2020-12-10T00:24:52",NA,"NORTH_AMERICA","California",2020,12,9,"2020-12-09T12:03",344,344,"2020-12-10T14:41:14.000+00:00","2024-08-29T05:55:48.690+00:00","https://www.inaturalist.org/observations/66354673","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"66354673","none","none",FALSE,"iNaturalist research-grade observations","Jim Carretta","Jim Carretta","WGS84","Mammalia","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","Jim Carretta","66354673","jim_carretta","2020/12/09 12:03 PM PST","Observations","Miramar, San Diego, CA, USA","2999190125","https://www.inaturalist.org/observations/66354673","44392","66354673","iNaturalist","12:03:00-08:00","Total length ~ 215 mm. Tail longer than body and much longer compared to deer mouse. @asemerdj morphology + size led me here.... :)","wild","145543468","Peromyscus californicus (Gambel, 1848)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3760631882","Peromyscus californicus (Gambel, 1848)",36.974233,-122.066661,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2024-08-28T11:44:48.200+00:00","2024-08-29T05:55:44.918+00:00",482,"HUMAN_OBSERVATION","PRESENT",2438028,1,44,359,1459,3240723,2437961,2438028,2438028,"Peromyscus californicus (Gambel, 1848)","Animalia","Chordata","Rodentia","Cricetidae","Peromyscus","Peromyscus californicus","Peromyscus","californicus","SPECIES","ACCEPTED","LC","2021-01-06T04:09:25",67,"NORTH_AMERICA","California",2021,1,1,"2021-01-01T16:06",1,1,"2023-07-08T01:32:34.000+00:00","2024-08-29T05:55:44.918+00:00","https://www.inaturalist.org/observations/67642872","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"67642872","none","none",FALSE,"iNaturalist research-grade observations","Barbara Banfield","Barbara Banfield","WGS84","Mammalia","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","Barbara Banfield","67642872","barbarab","2021/01/01 4:06 PM PST","Observations","Santa Cruz, CA, USA","3760631882","https://www.inaturalist.org/observations/67642872","44392","67642872","iNaturalist","16:06:00-08:00",NA,"wild","149324032","Peromyscus californicus (Gambel, 1848)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Based on range map and habitat top I am thinking it is likely P. californicus. it was near a woodrat nest.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3031998537","Peromyscus californicus (Gambel, 1848)",37.006597,-122.061172,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2024-08-28T11:44:48.200+00:00","2024-08-29T05:56:03.048+00:00",482,"HUMAN_OBSERVATION","PRESENT",2438028,1,44,359,1459,3240723,2437961,2438028,2438028,"Peromyscus californicus (Gambel, 1848)","Animalia","Chordata","Rodentia","Cricetidae","Peromyscus","Peromyscus californicus","Peromyscus","californicus","SPECIES","ACCEPTED","LC","2021-01-11T22:55:45",NA,"NORTH_AMERICA","California",2021,1,10,"2021-01-10T15:59:20",10,10,"2023-02-27T04:26:09.000+00:00","2024-08-29T05:56:03.048+00:00","https://www.inaturalist.org/observations/67927851","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"67927851","none","none",FALSE,"iNaturalist research-grade observations","Christian Schwarz","Venkat Sankar","WGS84","Mammalia","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","Christian Schwarz","67927851","leptonia","2021-01-10 3:59:20 PM PST","Observations","UC Santa Cruz Campus Natural Reserve, Santa Cruz County, US-CA, US","3031998537","https://www.inaturalist.org/observations/67927851","44392","67927851","iNaturalist","15:59:20-08:00",NA,"wild","150143570","Peromyscus californicus (Gambel, 1848)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bicolored tail with distinct, furred tuft. Long ears. Dark fur with orange lateral line. Brush Mouse (P. boylii) can be very similar, but is not present in the Santa Cruz Mountains as far as i know.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3759161548","Peromyscus californicus (Gambel, 1848)",37.310847,-122.206463,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2024-08-28T11:44:48.200+00:00","2024-08-29T05:57:12.877+00:00",482,"HUMAN_OBSERVATION","PRESENT",2438028,1,44,359,1459,3240723,2437961,2438028,2438028,"Peromyscus californicus (Gambel, 1848)","Animalia","Chordata","Rodentia","Cricetidae","Peromyscus","Peromyscus californicus","Peromyscus","californicus","SPECIES","ACCEPTED","LC","2021-04-21T03:20:20",15,"NORTH_AMERICA","California",2021,4,17,"2021-04-17T12:28",107,107,"2022-04-21T04:33:17.000+00:00","2024-08-29T05:57:12.877+00:00","https://www.inaturalist.org/observations/74704927","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"74704927","none","none",FALSE,"iNaturalist research-grade observations","Garth Harwood","Garth Harwood","WGS84","Mammalia","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","Garth Harwood","74704927","garth_harwood","2021/04/17 12:28 PM PDT","Observations","San Mateo County, CA, USA","3759161548","https://www.inaturalist.org/observations/74704927","44392","74704927","iNaturalist","12:28:00-07:00","Dead at side of trail, appeared to have wounds consistent with a predator kill. Too large/long tailed to be any other local species of mouse.","wild","166997102","Peromyscus californicus (Gambel, 1848)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult",NA
"3456097185","Peromyscus californicus (Gambel, 1848)",32.569988,-116.668442,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","MX","DWC_ARCHIVE","2024-08-28T11:44:48.200+00:00","2024-08-29T06:00:11.933+00:00",482,"HUMAN_OBSERVATION","PRESENT",2438028,1,44,359,1459,3240723,2437961,2438028,2438028,"Peromyscus californicus (Gambel, 1848)","Animalia","Chordata","Rodentia","Cricetidae","Peromyscus","Peromyscus californicus","Peromyscus","californicus","SPECIES","ACCEPTED","LC","2021-04-30T05:55:39",3,"NORTH_AMERICA","Baja California",2021,4,28,"2021-04-28T07:23:30",118,118,"2023-02-20T23:47:14.000+00:00","2024-08-29T06:00:11.933+00:00","https://www.inaturalist.org/observations/75752632","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"75752632","none","none",FALSE,"iNaturalist research-grade observations","Sula Vanderplank","Sula Vanderplank","WGS84","Mammalia","MX","none","none","LATIN_AMERICA","Mexico","LATIN_AMERICA","Sula Vanderplank","75752632","sulavanderplank","Wed Apr 28 2021 07:23:30 GMT-0700 (PDT)","Observations","Tecate, BC , MX","3456097185","https://www.inaturalist.org/observations/75752632","44392","75752632","iNaturalist","07:23:30-07:00",NA,"wild","169127537","Peromyscus californicus (Gambel, 1848)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4845824050","Peromyscus californicus (Gambel, 1848)",31.99222,-116.843908,"cdc,cdround,typstativ,osiic,inmano","761b9180-2dc4-4c9c-a097-d79b879e53bb","ff90b050-c256-11db-b71b-b8a03c50a862","e081c7d7-2dab-42fd-94c4-9f275767fe7d","ff90b050-c256-11db-b71b-b8a03c50a862","MX","EML","2024-04-15T07:05:36.665+00:00","2024-04-17T09:42:51.366+00:00",5,"LIVING_SPECIMEN","PRESENT",2438028,1,44,359,1459,3240723,2437961,2438028,2438028,"Peromyscus californicus (Gambel, 1848)","Animalia","Chordata","Rodentia","Cricetidae","Peromyscus","Peromyscus californicus","Peromyscus","californicus","SPECIES","ACCEPTED","LC",NA,NA,"NORTH_AMERICA","Baja california",2021,5,7,"2021-05-07",127,127,"2023-12-07T00:00:00.000+00:00","2024-04-17T09:42:51.366+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"0b17ec8884c0676c006b6a5f66932915","none","none",FALSE,"Base de datos programa de rescate ECA-Liquefaction correspondiente a México","Biól. Estephanie Moreno Santoyo","Biól. Estephanie Moreno Santoyo","WGS84","Mammalia","MX","none","none","LATIN_AMERICA","Mexico","LATIN_AMERICA","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","0b17ec8884c0676c006b6a5f66932915",NA,NA,"NO APLICA",NA,"4845824050","0b17ec8884c0676c006b6a5f66932915","efe5efdd8c2a665dfd8f4358895bf888","NO APLICA","ECA",NA,NA,NA,NA,"Peromyscus californicus (Gambel, 1848)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2795","Reubicación Coordenadas UTM Y: 3538863 Reubicación Coordenadas UTM X: 515445 Reubicación Región: 11 R","ENSENADA","es","Event",NA,NA,NA,NA,NA,NA,NA,"Centro Energético La Jovita",NA,NA,NA,NA,NA,"0","Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Peromyscus",NA,"SNIB-Z069-Fauna-Rescate-Reubicación",1,"0b17ec8884c0676c006b6a5f66932915","Trampeo","Peromyscus californicus","1848","ratón californiano, ratón de California, ratón de campo","ECA Liquefaction S. de R.L. de C.V.","Ramírez-Pulido, González-Ruiz, Gardner & Arroyo-Cabrales, 2014","Moreno Santoyo E. 2020. Proyecto de Licuefacción de Gas Natural en Energía Costa Azul. ECA Liquefaction S. de R.L. de C.V. Ensenada, BC. México. Bases de datos SNIB-CONABIO (fauna-rescate-reubicación), proyecto Z069. Ciudad de México","Peromyscus",NA,NA
"4845823719","Peromyscus californicus (Gambel, 1848)",31.991572,-116.844692,"cdc,cdround,typstativ,osiic,inmano","761b9180-2dc4-4c9c-a097-d79b879e53bb","ff90b050-c256-11db-b71b-b8a03c50a862","e081c7d7-2dab-42fd-94c4-9f275767fe7d","ff90b050-c256-11db-b71b-b8a03c50a862","MX","EML","2024-04-15T07:05:36.665+00:00","2024-04-17T09:42:50.156+00:00",5,"LIVING_SPECIMEN","PRESENT",2438028,1,44,359,1459,3240723,2437961,2438028,2438028,"Peromyscus californicus (Gambel, 1848)","Animalia","Chordata","Rodentia","Cricetidae","Peromyscus","Peromyscus californicus","Peromyscus","californicus","SPECIES","ACCEPTED","LC",NA,NA,"NORTH_AMERICA","Baja california",2021,5,11,"2021-05-11",131,131,"2023-12-07T00:00:00.000+00:00","2024-04-17T09:42:50.156+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"4a3137212da6609d4b54839f2b7ad689","none","none",FALSE,"Base de datos programa de rescate ECA-Liquefaction correspondiente a México","Biól. Estephanie Moreno Santoyo","Biól. Estephanie Moreno Santoyo","WGS84","Mammalia","MX","none","none","LATIN_AMERICA","Mexico","LATIN_AMERICA","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","4a3137212da6609d4b54839f2b7ad689",NA,NA,"NO APLICA",NA,"4845823719","4a3137212da6609d4b54839f2b7ad689","efe5efdd8c2a665dfd8f4358895bf888","NO APLICA","ECA",NA,NA,NA,NA,"Peromyscus californicus (Gambel, 1848)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2795","Reubicación Coordenadas UTM Y: 3538863 Reubicación Coordenadas UTM X: 515445 Reubicación Región: 11 R","ENSENADA","es","Event",NA,NA,NA,NA,NA,NA,NA,"Centro Energético La Jovita",NA,NA,NA,NA,NA,"0","Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Peromyscus",NA,"SNIB-Z069-Fauna-Rescate-Reubicación",1,"4a3137212da6609d4b54839f2b7ad689","Trampeo","Peromyscus californicus","1848","ratón californiano, ratón de California, ratón de campo","ECA Liquefaction S. de R.L. de C.V.","Ramírez-Pulido, González-Ruiz, Gardner & Arroyo-Cabrales, 2014","Moreno Santoyo E. 2020. Proyecto de Licuefacción de Gas Natural en Energía Costa Azul. ECA Liquefaction S. de R.L. de C.V. Ensenada, BC. México. Bases de datos SNIB-CONABIO (fauna-rescate-reubicación), proyecto Z069. Ciudad de México","Peromyscus",NA,NA
"4845823480","Peromyscus californicus (Gambel, 1848)",31.992671,-116.843759,"cdc,cdround,typstativ,osiic,inmano","761b9180-2dc4-4c9c-a097-d79b879e53bb","ff90b050-c256-11db-b71b-b8a03c50a862","e081c7d7-2dab-42fd-94c4-9f275767fe7d","ff90b050-c256-11db-b71b-b8a03c50a862","MX","EML","2024-04-15T07:05:36.665+00:00","2024-04-17T09:42:49.377+00:00",5,"LIVING_SPECIMEN","PRESENT",2438028,1,44,359,1459,3240723,2437961,2438028,2438028,"Peromyscus californicus (Gambel, 1848)","Animalia","Chordata","Rodentia","Cricetidae","Peromyscus","Peromyscus californicus","Peromyscus","californicus","SPECIES","ACCEPTED","LC",NA,NA,"NORTH_AMERICA","Baja california",2021,5,11,"2021-05-11",131,131,"2023-12-07T00:00:00.000+00:00","2024-04-17T09:42:49.377+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"50bf78a025f6575530f5886a504aa477","none","none",FALSE,"Base de datos programa de rescate ECA-Liquefaction correspondiente a México","Biól. Estephanie Moreno Santoyo","Biól. Estephanie Moreno Santoyo","WGS84","Mammalia","MX","none","none","LATIN_AMERICA","Mexico","LATIN_AMERICA","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","50bf78a025f6575530f5886a504aa477",NA,NA,"NO APLICA",NA,"4845823480","50bf78a025f6575530f5886a504aa477","efe5efdd8c2a665dfd8f4358895bf888","NO APLICA","ECA",NA,NA,NA,NA,"Peromyscus californicus (Gambel, 1848)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2795","Reubicación Coordenadas UTM Y: 3538863 Reubicación Coordenadas UTM X: 515445 Reubicación Región: 11 R","ENSENADA","es","Event",NA,NA,NA,NA,NA,NA,NA,"Centro Energético La Jovita",NA,NA,NA,NA,NA,"0","Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Peromyscus",NA,"SNIB-Z069-Fauna-Rescate-Reubicación",1,"50bf78a025f6575530f5886a504aa477","Trampeo","Peromyscus californicus","1848","ratón californiano, ratón de California, ratón de campo","ECA Liquefaction S. de R.L. de C.V.","Ramírez-Pulido, González-Ruiz, Gardner & Arroyo-Cabrales, 2014","Moreno Santoyo E. 2020. Proyecto de Licuefacción de Gas Natural en Energía Costa Azul. ECA Liquefaction S. de R.L. de C.V. Ensenada, BC. México. Bases de datos SNIB-CONABIO (fauna-rescate-reubicación), proyecto Z069. Ciudad de México","Peromyscus",NA,NA
"4845796513","Peromyscus californicus (Gambel, 1848)",31.991631,-116.841188,"cdc,cdround,typstativ,osiic,inmano","ff5b3f2e-4d8c-4c74-b506-244f782be654","ff90b050-c256-11db-b71b-b8a03c50a862","e081c7d7-2dab-42fd-94c4-9f275767fe7d","ff90b050-c256-11db-b71b-b8a03c50a862","MX","EML","2024-04-15T07:05:48.792+00:00","2024-04-17T09:40:12.321+00:00",5,"LIVING_SPECIMEN","PRESENT",2438028,1,44,359,1459,3240723,2437961,2438028,2438028,"Peromyscus californicus (Gambel, 1848)","Animalia","Chordata","Rodentia","Cricetidae","Peromyscus","Peromyscus californicus","Peromyscus","californicus","SPECIES","ACCEPTED","LC",NA,NA,"NORTH_AMERICA","Baja california",2021,5,14,"2021-05-14",134,134,"2023-12-07T00:00:00.000+00:00","2024-04-17T09:40:12.321+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"5b6f284f14e66e79f8b1f6bc5332d67f","none","none",FALSE,"Base de datos programa de rescate ECA-Liquefaction correspondiente a México","Biól. Estephanie Moreno Santoyo","Biól. Estephanie Moreno Santoyo","WGS84","Mammalia","MX","none","none","LATIN_AMERICA","Mexico","LATIN_AMERICA","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","5b6f284f14e66e79f8b1f6bc5332d67f",NA,NA,"NO APLICA",NA,"4845796513","5b6f284f14e66e79f8b1f6bc5332d67f","cd445106695ffc96198ac55b639530a3","NO APLICA","ECA",NA,NA,NA,NA,"Peromyscus californicus (Gambel, 1848)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2795","Reubicación Coordenadas UTM Y: 3538863 Reubicación Coordenadas UTM X: 515471 Reubicación Región: 11 R","ENSENADA","es","Event",NA,NA,NA,NA,NA,NA,NA,"Centro Energético La Jovita",NA,NA,NA,NA,NA,"0","Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Peromyscus",NA,"SNIB-Z069-Fauna-Marcado",1,"5b6f284f14e66e79f8b1f6bc5332d67f","Pintura: Símbolo '+' negro vientre","Peromyscus californicus","1848","ratón californiano, ratón de California, ratón de campo","ECA Liquefaction S. de R.L. de C.V.","Ramírez-Pulido, González-Ruiz, Gardner & Arroyo-Cabrales, 2014","Moreno Santoyo E. 2020. Proyecto de Licuefacción de Gas Natural en Energía Costa Azul. ECA Liquefaction S. de R.L. de C.V. Ensenada, BC. México. Bases de datos SNIB-CONABIO (fauna-marcado), proyecto Z069. Ciudad de México","Peromyscus",NA,NA
"4845823400","Peromyscus californicus (Gambel, 1848)",31.991309,-116.843856,"cdc,cdround,typstativ,osiic,inmano","761b9180-2dc4-4c9c-a097-d79b879e53bb","ff90b050-c256-11db-b71b-b8a03c50a862","e081c7d7-2dab-42fd-94c4-9f275767fe7d","ff90b050-c256-11db-b71b-b8a03c50a862","MX","EML","2024-04-15T07:05:36.665+00:00","2024-04-17T09:42:49.122+00:00",5,"LIVING_SPECIMEN","PRESENT",2438028,1,44,359,1459,3240723,2437961,2438028,2438028,"Peromyscus californicus (Gambel, 1848)","Animalia","Chordata","Rodentia","Cricetidae","Peromyscus","Peromyscus californicus","Peromyscus","californicus","SPECIES","ACCEPTED","LC",NA,NA,"NORTH_AMERICA","Baja california",2021,5,7,"2021-05-07",127,127,"2023-12-07T00:00:00.000+00:00","2024-04-17T09:42:49.122+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"63e11319d8543ee054033be472dd94c2","none","none",FALSE,"Base de datos programa de rescate ECA-Liquefaction correspondiente a México","Biól. Estephanie Moreno Santoyo","Biól. Estephanie Moreno Santoyo","WGS84","Mammalia","MX","none","none","LATIN_AMERICA","Mexico","LATIN_AMERICA","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","63e11319d8543ee054033be472dd94c2",NA,NA,"NO APLICA",NA,"4845823400","63e11319d8543ee054033be472dd94c2","efe5efdd8c2a665dfd8f4358895bf888","NO APLICA","ECA",NA,NA,NA,NA,"Peromyscus californicus (Gambel, 1848)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2795","Reubicación Coordenadas UTM Y: 3538863 Reubicación Coordenadas UTM X: 515445 Reubicación Región: 11 R","ENSENADA","es","Event",NA,NA,NA,NA,NA,NA,NA,"Centro Energético La Jovita",NA,NA,NA,NA,NA,"0","Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Peromyscus",NA,"SNIB-Z069-Fauna-Rescate-Reubicación",1,"63e11319d8543ee054033be472dd94c2","Trampeo","Peromyscus californicus","1848","ratón californiano, ratón de California, ratón de campo","ECA Liquefaction S. de R.L. de C.V.","Ramírez-Pulido, González-Ruiz, Gardner & Arroyo-Cabrales, 2014","Moreno Santoyo E. 2020. Proyecto de Licuefacción de Gas Natural en Energía Costa Azul. ECA Liquefaction S. de R.L. de C.V. Ensenada, BC. México. Bases de datos SNIB-CONABIO (fauna-rescate-reubicación), proyecto Z069. Ciudad de México","Peromyscus",NA,NA
"3302193117","Peromyscus californicus (Gambel, 1848)",33.951892,-117.264062,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2024-08-28T11:44:48.200+00:00","2024-08-29T05:00:23.775+00:00",482,"HUMAN_OBSERVATION","PRESENT",2438028,1,44,359,1459,3240723,2437961,2438028,2438028,"Peromyscus californicus (Gambel, 1848)","Animalia","Chordata","Rodentia","Cricetidae","Peromyscus","Peromyscus californicus","Peromyscus","californicus","SPECIES","ACCEPTED","LC","2021-05-31T02:08:47",32,"NORTH_AMERICA","California",2021,5,28,"2021-05-28T11:03:50",148,148,"2021-05-31T02:42:09.000+00:00","2024-08-29T05:00:23.775+00:00","https://www.inaturalist.org/observations/80831343","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"80831343","none","none",FALSE,"iNaturalist research-grade observations","David Rankin","tfrench","WGS84","Mammalia","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","David Rankin","80831343","david99","Fri May 28 2021 11:03:50 GMT-0700 (PDT)","Observations","Cattail Ln, Moreno Valley, CA, US","3302193117","https://www.inaturalist.org/observations/80831343","44392","80831343","iNaturalist","11:03:50-07:00","Found dead about 7’ off the ground on a narrow ledge under the eaves of a house. Cause of death unknown","wild","179186740","Peromyscus californicus (Gambel, 1848)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"If it is as small as a mouse, I assume it is a California Mouse because of its exceptionally long tail and large ears. I think the other species of large-eared Peromyscus have shorter tails. @asemerdj Your thoughts?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
